stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,turnover,cost,weekly_return,pnl
00700,2021-09-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.04825230724511309,0.03618923043383482
00700,2021-09-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.004251877527440717,0.003188908145580538
00700,2021-09-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.05982650314089144,-0.04486987735566858
00700,2021-09-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.003597738564330877,-0.0026983039232481576
00700,2021-10-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0027019060719197796,0.0020264295539398347
00700,2021-10-08,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.04607809514477479,0.03455857135858109
00700,2021-10-15,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.02978713439336822,0.022340350795026165
00700,2021-10-22,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.02915292779988632,0.02186469584991474
00700,2021-10-29,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.058068365114788856,-0.04355127383609164
00700,2021-11-05,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.029393136127988106,-0.02204485209599108
00700,2021-11-12,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.03963650425367371,0.029727378190255282
00700,2021-11-19,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.02315417519062679,0.017365631392970093
00700,2021-11-26,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.06827683359083891,-0.051207625193129186
00700,2021-12-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0018045699514717128,-0.0013534274636037846
00700,2021-12-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0018078323113379646,0.0013558742335034735
00700,2021-12-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.05711220035603681,-0.04283415026702761
00700,2021-12-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.052941937152463536,0.03970645286434765
00700,2021-12-31,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.007712713696207518,-0.005784535272155639
00700,2022-01-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.031486707262735836,-0.023615030447051877
00700,2022-01-14,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.07164034146092124,0.05373025609569093
00700,2022-01-21,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.03470151923489695,0.026026139426172712
00700,2022-01-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.032408261110086656,-0.024306195832564992
00700,2022-02-04,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.042974891609890875,0.032231168707418156
00700,2022-02-11,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0043396829747384125,-0.0032547622310538094
00700,2022-02-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.015232152688566813,-0.01142411451642511
00700,2022-02-25,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.10177506522549384,-0.07633129891912038
00700,2022-03-04,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.05124614227547397,-0.03843460670660548
00700,2022-03-11,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.25,0.0011925000000000002,-0.09190060957275237,-0.04714280478637618
00700,2022-03-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.0,0.0,0.037747208091267526,0.018873604045633763
00700,2022-03-25,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.25,0.000875,-0.06778825235678032,-0.05171618926758524
00700,2022-04-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0662144501835833,0.04966083763768747
00700,2022-04-08,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.025506332808031273,-0.019129749606023455
00700,2022-04-15,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.013655965500718681,0.01024197412553901
00700,2022-04-22,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.09486528007563222,-0.07114896005672416
00700,2022-04-29,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.11411038939843965,0.08558279204882974
00700,2022-05-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.07848709460053316,-0.05886532095039987
00700,2022-05-13,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.015705474661410257,0.011779105996057693
00700,2022-05-20,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0017841492425190175,-0.0013381119318892631
00700,2022-05-27,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.03098052742152979,-0.023235395566147343
00700,2022-06-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.05287512539235695,0.03965634404426771
00700,2022-06-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.10916802409564497,0.08187601807173372
00700,2022-06-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0710465792900884,-0.0532849344675663
00700,2022-06-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.04190902311707689,0.03143176733780767
00700,2022-07-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.08101918121958207,-0.06076438591468655
00700,2022-07-08,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.005327102803738271,-0.003995327102803703
00700,2022-07-15,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.08208838360111503,-0.061566287700836275
00700,2022-07-22,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.022690050498157532,0.01701753787361815
00700,2022-07-29,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.07987188469622664,-0.05990391352216998
00700,2022-08-05,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0027557199318322123,0.0020667899488741592
00700,2022-08-12,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.011679623937805195,-0.008759717953353896
00700,2022-08-19,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.037538416508122285,0.028153812381091714
00700,2022-08-26,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.03082022709641019,0.023115170322307643
00700,2022-09-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.014299397920087609,0.010724548440065707
00700,2022-09-09,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.06920741989881951,-0.05190556492411463
00700,2022-09-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.047467207768678965,-0.035600405826509224
00700,2022-09-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.06577145465611678,-0.049328590992087584
00700,2022-09-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.03326682682519655,-0.024950120118897412
00700,2022-10-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.016805660854182447,0.012604245640636835
00700,2022-10-14,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.08421357855929734,-0.063160183919473
00700,2022-10-21,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.07042699475303071,-0.052820246064773035
00700,2022-10-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.14787601576565612,-0.11090701182424209
00700,2022-11-04,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.2050022841480128,0.1537517131110096
00700,2022-11-11,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.08909108141408395,0.06681831106056296
00700,2022-11-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.12152989295970773,0.0911474197197808
00700,2022-11-25,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.05454898157129007,-0.04091173617846755
00700,2022-12-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.08962206081496982,0.06721654561122736
00700,2022-12-09,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.1059014047376945,0.07942605355327087
00700,2022-12-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.028469266133151594,-0.021351949599863695
00700,2022-12-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.011321812892144623,0.008491359669108467
00700,2022-12-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.045438791071676254,0.03407909330375719
00700,2023-01-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.10665384742896933,0.079990385571727
00700,2023-01-13,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.06590772917914922,0.049430796884361916
00700,2023-01-20,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.05733558178752096,0.04300168634064072
00700,2023-01-27,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.06166932482721954,0.046251993620414655
00700,2023-02-03,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.07511266900350522,-0.05633450175262891
00700,2023-02-10,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0043313481321060054,-0.003248511099079504
00700,2023-02-17,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.02610114192495927,-0.019575856443719453
00700,2023-02-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.06811836962590723,-0.05108877721943042
00700,2023-03-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0545236668663871,0.040892750149790325
00700,2023-03-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.10227272727272729,-0.07670454545454547
00700,2023-03-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.0246835443037976,0.0185126582278482
00700,2023-03-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.1155033971587398,0.08662754786905486
00700,2023-03-31,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.024916943521594792,0.018687707641196094
00700,2023-04-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0010804970286331095,-0.0008103727714748321
00700,2023-04-14,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0540832882639265,-0.040562466197944874
00700,2023-04-21,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.046312178387650005,-0.034734133790737504
00700,2023-04-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.014388489208633115,-0.010791366906474836
00700,2023-05-05,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.0048661800486619056,-0.003649635036496429
00700,2023-05-12,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.04462102689486547,-0.0334657701711491
00700,2023-05-19,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.023672424824056293,0.01775431861804222
00700,2023-05-26,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.03375000000000006,-0.025312500000000043
00700,2023-06-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.038163001293661125,0.028622250970245844
00700,2023-06-09,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.005607476635514086,0.0042056074766355644
00700,2023-06-16,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.08364312267657992,0.06273234200743494
00700,2023-06-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.07432818753573467,-0.055746140651801
00700,2023-06-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.016676961087090936,-0.012507720815318202
00700,2023-07-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.015703517587939753,-0.011777638190954814
00700,2023-07-14,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.08296107211231663,0.06222080408423747
00700,2023-07-21,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.05774896876841473,-0.04331172657631105
00700,2023-07-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,0.054409005628517804,0.04080675422138835
00700,2023-08-04,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.020759193357058114,-0.015569395017793586
00700,2023-08-11,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.0,0.0,-0.023016353725015093,-0.01726226529376132
00700,2023-08-18,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.75,0.0,0.0,-0.03347799132052076,-0.02510849349039057
00700,2023-08-25,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.75,0.003577500000000001,-0.016035920461834552,-0.003577500000000001
00700,2023-09-01,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.01629726205997395,0.0
00700,2023-09-08,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.01090442591404761,-0.0
00700,2023-09-15,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.014267185473411104,-0.0
00700,2023-09-22,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.011842105263157987,-0.0
00700,2023-09-29,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.02463382157123828,-0.0
00700,2023-10-06,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.0034129692832765013,-0.0
00700,2023-10-13,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.005479452054794498,0.0
00700,2023-10-20,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.06062670299727524,-0.0
00700,2023-10-27,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.013778100072516342,0.0
00700,2023-11-03,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.03505007153075801,0.0
00700,2023-11-10,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0006910850034556049,0.0
00700,2023-11-17,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.04281767955801086,0.0
00700,2023-11-24,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.019867549668874274,0.0
00700,2023-12-01,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.0071428571428571175,-0.0
00700,2023-12-08,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.04381948986265549,-0.0
00700,2023-12-15,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.030095759233926156,0.0
00700,2023-12-22,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.1341301460823372,-0.0
00700,2023-12-29,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.07515337423312873,0.0
00700,2024-01-05,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.004992867332382245,-0.0
00700,2024-01-12,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.013620071684587898,-0.0
00700,2024-01-19,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.0625,-0.0
00700,2024-01-26,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.044961240310077644,0.0
00700,2024-02-02,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.012611275964391822,-0.0
00700,2024-02-09,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.029301277235161516,0.0
00700,2024-02-16,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.016788321167883202,0.0
00700,2024-02-23,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.003589375448671883,-0.0
00700,2024-03-01,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.04827089337175805,-0.0
00700,2024-03-08,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.028009084027251996,-0.0
00700,2024-03-15,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.053738317757009435,0.0
00700,2024-03-22,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.018477457501847816,0.0
00700,2024-03-29,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.054426705370101525,0.0
00700,2024-04-05,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.021335168616655187,0.0
00700,2024-04-12,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.0013477088948787852,-0.0
00700,2024-04-19,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,-0.01956815114709831,-0.0
00700,2024-04-26,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.15347556779077753,0.0
00700,2024-05-03,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.047732696897374804,0.0
